areaType,areaName,areaCode,date,newPeopleVaccinatedSecondDoseByPublishDate,cumPeopleVaccinatedSecondDoseByPublishDate
overview,United Kingdom,K02000001,23/11/2021,22002,46208819
overview,United Kingdom,K02000001,22/11/2021,18517,46186817
overview,United Kingdom,K02000001,21/11/2021,13892,46168300
overview,United Kingdom,K02000001,20/11/2021,24193,46154408
overview,United Kingdom,K02000001,19/11/2021,21607,46130215
overview,United Kingdom,K02000001,18/11/2021,20650,46108608
overview,United Kingdom,K02000001,17/11/2021,22120,46087958
overview,United Kingdom,K02000001,16/11/2021,19874,46065838
overview,United Kingdom,K02000001,15/11/2021,18055,46045964
overview,United Kingdom,K02000001,14/11/2021,17048,46027909
overview,United Kingdom,K02000001,13/11/2021,24325,46010861
overview,United Kingdom,K02000001,12/11/2021,22048,45986536
overview,United Kingdom,K02000001,11/11/2021,22485,45964488
overview,United Kingdom,K02000001,10/11/2021,47766,45942003
overview,United Kingdom,K02000001,09/11/2021,21199,45894237
overview,United Kingdom,K02000001,08/11/2021,20361,45873038
overview,United Kingdom,K02000001,07/11/2021,14610,45852677
overview,United Kingdom,K02000001,06/11/2021,24500,45838067
overview,United Kingdom,K02000001,05/11/2021,22633,45813567
overview,United Kingdom,K02000001,04/11/2021,20482,45790934
overview,United Kingdom,K02000001,03/11/2021,17965,45770452
overview,United Kingdom,K02000001,02/11/2021,20922,45752487
overview,United Kingdom,K02000001,01/11/2021,19214,45731565
overview,United Kingdom,K02000001,31/10/2021,13449,45712351
overview,United Kingdom,K02000001,30/10/2021,25401,45698902
overview,United Kingdom,K02000001,29/10/2021,22279,45673501
overview,United Kingdom,K02000001,28/10/2021,23723,45651222
overview,United Kingdom,K02000001,27/10/2021,21577,45627499
overview,United Kingdom,K02000001,26/10/2021,23031,45605922
overview,United Kingdom,K02000001,25/10/2021,21446,45582891
overview,United Kingdom,K02000001,24/10/2021,18082,45561445
overview,United Kingdom,K02000001,23/10/2021,30243,45543363
overview,United Kingdom,K02000001,22/10/2021,26170,45513120
overview,United Kingdom,K02000001,21/10/2021,26828,45486950
overview,United Kingdom,K02000001,20/10/2021,26365,45460122
overview,United Kingdom,K02000001,19/10/2021,32767,45433757
overview,United Kingdom,K02000001,18/10/2021,23579,45400990
overview,United Kingdom,K02000001,17/10/2021,17265,45377411
overview,United Kingdom,K02000001,16/10/2021,33483,45360146
overview,United Kingdom,K02000001,15/10/2021,29432,45326663
overview,United Kingdom,K02000001,14/10/2021,27991,45297231
overview,United Kingdom,K02000001,13/10/2021,29481,45269240
overview,United Kingdom,K02000001,12/10/2021,26946,45239759
overview,United Kingdom,K02000001,11/10/2021,23632,45212813
overview,United Kingdom,K02000001,10/10/2021,19451,45189181
overview,United Kingdom,K02000001,09/10/2021,33477,45169730
overview,United Kingdom,K02000001,08/10/2021,29068,45136253
overview,United Kingdom,K02000001,07/10/2021,28656,45107185
overview,United Kingdom,K02000001,06/10/2021,28576,45078529
overview,United Kingdom,K02000001,05/10/2021,28572,45049953
overview,United Kingdom,K02000001,04/10/2021,29337,45021381
overview,United Kingdom,K02000001,03/10/2021,21532,44992044
overview,United Kingdom,K02000001,02/10/2021,34391,44970512
overview,United Kingdom,K02000001,01/10/2021,34289,44936121
overview,United Kingdom,K02000001,30/09/2021,34459,44901832
overview,United Kingdom,K02000001,29/09/2021,34093,44867373
overview,United Kingdom,K02000001,28/09/2021,33532,44833280
overview,United Kingdom,K02000001,27/09/2021,33177,44799748
overview,United Kingdom,K02000001,26/09/2021,25539,44766571
overview,United Kingdom,K02000001,25/09/2021,47118,44741032
overview,United Kingdom,K02000001,24/09/2021,44759,44693914
overview,United Kingdom,K02000001,23/09/2021,44588,44649155
overview,United Kingdom,K02000001,22/09/2021,44047,44604567
overview,United Kingdom,K02000001,21/09/2021,43406,44560520
overview,United Kingdom,K02000001,20/09/2021,46342,44517114
overview,United Kingdom,K02000001,19/09/2021,35157,44470772
overview,United Kingdom,K02000001,18/09/2021,72497,44435615
overview,United Kingdom,K02000001,17/09/2021,60384,44363118
overview,United Kingdom,K02000001,16/09/2021,63973,44302734
overview,United Kingdom,K02000001,15/09/2021,63290,44238761
overview,United Kingdom,K02000001,14/09/2021,66725,44175471
overview,United Kingdom,K02000001,13/09/2021,60653,44108746
overview,United Kingdom,K02000001,12/09/2021,52615,44048093
overview,United Kingdom,K02000001,11/09/2021,98059,43995478
overview,United Kingdom,K02000001,10/09/2021,91811,43897419
overview,United Kingdom,K02000001,09/09/2021,96702,43805608
overview,United Kingdom,K02000001,08/09/2021,87960,43708906
overview,United Kingdom,K02000001,07/09/2021,85848,43620946
overview,United Kingdom,K02000001,06/09/2021,80015,43535098
overview,United Kingdom,K02000001,05/09/2021,73193,43455083
overview,United Kingdom,K02000001,04/09/2021,128553,43381890
overview,United Kingdom,K02000001,03/09/2021,110590,43253337
overview,United Kingdom,K02000001,02/09/2021,119375,43142747
overview,United Kingdom,K02000001,01/09/2021,113385,43023372
overview,United Kingdom,K02000001,31/08/2021,119402,42909987
overview,United Kingdom,K02000001,30/08/2021,66648,42790585
overview,United Kingdom,K02000001,29/08/2021,79440,42723937
overview,United Kingdom,K02000001,28/08/2021,133688,42644497
overview,United Kingdom,K02000001,27/08/2021,131456,42510809
overview,United Kingdom,K02000001,26/08/2021,144936,42379353
overview,United Kingdom,K02000001,25/08/2021,161705,42234417
overview,United Kingdom,K02000001,24/08/2021,130676,42072712
overview,United Kingdom,K02000001,23/08/2021,131283,41942036
overview,United Kingdom,K02000001,22/08/2021,116352,41810753
overview,United Kingdom,K02000001,21/08/2021,194881,41694401
overview,United Kingdom,K02000001,20/08/2021,167392,41499520
overview,United Kingdom,K02000001,19/08/2021,175059,41332128
overview,United Kingdom,K02000001,18/08/2021,169223,41157069
overview,United Kingdom,K02000001,17/08/2021,145875,40987846
overview,United Kingdom,K02000001,16/08/2021,138390,40841971
overview,United Kingdom,K02000001,15/08/2021,126383,40703581
overview,United Kingdom,K02000001,14/08/2021,199584,40577198
overview,United Kingdom,K02000001,13/08/2021,171585,40377614
overview,United Kingdom,K02000001,12/08/2021,192559,40206029
overview,United Kingdom,K02000001,11/08/2021,173761,40013470
overview,United Kingdom,K02000001,10/08/2021,151143,39839709
overview,United Kingdom,K02000001,09/08/2021,137028,39688566
overview,United Kingdom,K02000001,08/08/2021,122070,39551538
overview,United Kingdom,K02000001,07/08/2021,213583,39429468
overview,United Kingdom,K02000001,06/08/2021,168356,39215885
overview,United Kingdom,K02000001,05/08/2021,172692,39047529
overview,United Kingdom,K02000001,04/08/2021,165669,38874837
overview,United Kingdom,K02000001,03/08/2021,142761,38709168
overview,United Kingdom,K02000001,02/08/2021,126192,38566407
overview,United Kingdom,K02000001,01/08/2021,118044,38440215
overview,United Kingdom,K02000001,31/07/2021,212014,38322171
overview,United Kingdom,K02000001,30/07/2021,171096,38110157
overview,United Kingdom,K02000001,29/07/2021,179918,37939061
overview,United Kingdom,K02000001,28/07/2021,171173,37759143
overview,United Kingdom,K02000001,27/07/2021,151650,37587970
overview,United Kingdom,K02000001,26/07/2021,148936,37436320
overview,United Kingdom,K02000001,25/07/2021,117956,37287384
overview,United Kingdom,K02000001,24/07/2021,203886,37169428
overview,United Kingdom,K02000001,23/07/2021,189341,36965542
overview,United Kingdom,K02000001,22/07/2021,188297,36776201
overview,United Kingdom,K02000001,21/07/2021,183338,36587904
overview,United Kingdom,K02000001,20/07/2021,161279,36404566
overview,United Kingdom,K02000001,19/07/2021,143560,36243287
overview,United Kingdom,K02000001,18/07/2021,128878,36099727
overview,United Kingdom,K02000001,17/07/2021,225214,35970849
overview,United Kingdom,K02000001,16/07/2021,202314,35745635
overview,United Kingdom,K02000001,15/07/2021,201893,35543321
overview,United Kingdom,K02000001,14/07/2021,185661,35341428
overview,United Kingdom,K02000001,13/07/2021,158276,35155767
overview,United Kingdom,K02000001,12/07/2021,125360,34997491
overview,United Kingdom,K02000001,11/07/2021,107620,34872131
overview,United Kingdom,K02000001,10/07/2021,211446,34764511
overview,United Kingdom,K02000001,09/07/2021,178819,34553065
overview,United Kingdom,K02000001,08/07/2021,175467,34374246
overview,United Kingdom,K02000001,07/07/2021,171477,34198779
overview,United Kingdom,K02000001,06/07/2021,153126,34027302
overview,United Kingdom,K02000001,05/07/2021,147814,33874176
overview,United Kingdom,K02000001,04/07/2021,111410,33726362
overview,United Kingdom,K02000001,03/07/2021,196209,33614952
overview,United Kingdom,K02000001,02/07/2021,177478,33418743
overview,United Kingdom,K02000001,01/07/2021,193066,33241265
overview,United Kingdom,K02000001,30/06/2021,175749,33048199
overview,United Kingdom,K02000001,29/06/2021,150688,32872450
overview,United Kingdom,K02000001,28/06/2021,138016,32721762
overview,United Kingdom,K02000001,27/06/2021,123555,32583746
overview,United Kingdom,K02000001,26/06/2021,199505,32460191
overview,United Kingdom,K02000001,25/06/2021,174770,32260686
overview,United Kingdom,K02000001,24/06/2021,177813,32085916
overview,United Kingdom,K02000001,23/06/2021,167988,31908103
overview,United Kingdom,K02000001,22/06/2021,250875,31740115
overview,United Kingdom,K02000001,21/06/2021,39325,31489240
overview,United Kingdom,K02000001,20/06/2021,109408,31449915
overview,United Kingdom,K02000001,19/06/2021,236363,31340507
overview,United Kingdom,K02000001,18/06/2021,205677,31104144
overview,United Kingdom,K02000001,17/06/2021,223260,30898467
overview,United Kingdom,K02000001,16/06/2021,234834,30675207
overview,United Kingdom,K02000001,15/06/2021,230666,30440373
overview,United Kingdom,K02000001,14/06/2021,235928,30209707
overview,United Kingdom,K02000001,13/06/2021,181121,29973779
overview,United Kingdom,K02000001,12/06/2021,320326,29792658
overview,United Kingdom,K02000001,11/06/2021,307192,29472332
overview,United Kingdom,K02000001,10/06/2021,308038,29165140
overview,United Kingdom,K02000001,09/06/2021,316258,28857102
overview,United Kingdom,K02000001,08/06/2021,313482,28540844
overview,United Kingdom,K02000001,07/06/2021,306068,28227362
overview,United Kingdom,K02000001,06/06/2021,259941,27921294
overview,United Kingdom,K02000001,05/06/2021,473378,27661353
overview,United Kingdom,K02000001,04/06/2021,388031,27187975
overview,United Kingdom,K02000001,03/06/2021,377641,26799944
overview,United Kingdom,K02000001,02/06/2021,349019,26422303
overview,United Kingdom,K02000001,01/06/2021,338565,26073284
overview,United Kingdom,K02000001,31/05/2021,195546,25734719
overview,United Kingdom,K02000001,30/05/2021,206322,25539173
overview,United Kingdom,K02000001,29/05/2021,418848,25332851
overview,United Kingdom,K02000001,28/05/2021,435951,24914003
overview,United Kingdom,K02000001,27/05/2021,434096,24478052
overview,United Kingdom,K02000001,26/05/2021,427458,24043956
overview,United Kingdom,K02000001,25/05/2021,387987,23616498
overview,United Kingdom,K02000001,24/05/2021,332955,23228511
overview,United Kingdom,K02000001,23/05/2021,252139,22895556
overview,United Kingdom,K02000001,22/05/2021,556951,22643417
overview,United Kingdom,K02000001,21/05/2021,426683,22086466
overview,United Kingdom,K02000001,20/05/2021,420312,21659783
overview,United Kingdom,K02000001,19/05/2021,369018,21239471
overview,United Kingdom,K02000001,18/05/2021,324001,20870453
overview,United Kingdom,K02000001,17/05/2021,259049,20546452
overview,United Kingdom,K02000001,16/05/2021,183745,20287403
overview,United Kingdom,K02000001,15/05/2021,391246,20103658
overview,United Kingdom,K02000001,14/05/2021,393402,19712412
overview,United Kingdom,K02000001,13/05/2021,428041,19319010
overview,United Kingdom,K02000001,12/05/2021,452437,18890969
overview,United Kingdom,K02000001,11/05/2021,350147,18438532
overview,United Kingdom,K02000001,10/05/2021,231835,18088385
overview,United Kingdom,K02000001,09/05/2021,187171,17856550
overview,United Kingdom,K02000001,08/05/2021,438837,17669379
overview,United Kingdom,K02000001,07/05/2021,465822,17230542
overview,United Kingdom,K02000001,06/05/2021,473001,16764720
overview,United Kingdom,K02000001,05/05/2021,404226,16291719
overview,United Kingdom,K02000001,04/05/2021,257486,15887493
overview,United Kingdom,K02000001,03/05/2021,127499,15630007
overview,United Kingdom,K02000001,02/05/2021,172891,15502508
overview,United Kingdom,K02000001,01/05/2021,372304,15329617
overview,United Kingdom,K02000001,30/04/2021,421785,14957313
overview,United Kingdom,K02000001,29/04/2021,491567,14535528
overview,United Kingdom,K02000001,28/04/2021,462885,14043961
overview,United Kingdom,K02000001,27/04/2021,379265,13581076
overview,United Kingdom,K02000001,26/04/2021,304688,13201811
overview,United Kingdom,K02000001,25/04/2021,260801,12897123
overview,United Kingdom,K02000001,24/04/2021,547636,12636322
overview,United Kingdom,K02000001,23/04/2021,465015,12088686
overview,United Kingdom,K02000001,22/04/2021,431070,11623671
overview,United Kingdom,K02000001,21/04/2021,416784,11192601
overview,United Kingdom,K02000001,20/04/2021,350027,10775817
overview,United Kingdom,K02000001,19/04/2021,273751,10425790
overview,United Kingdom,K02000001,18/04/2021,221193,10152039
overview,United Kingdom,K02000001,17/04/2021,499635,9930846
overview,United Kingdom,K02000001,16/04/2021,499664,9431211
overview,United Kingdom,K02000001,15/04/2021,417683,8931547
overview,United Kingdom,K02000001,14/04/2021,343783,8513864
overview,United Kingdom,K02000001,13/04/2021,312685,8170081
overview,United Kingdom,K02000001,12/04/2021,201191,7857396
overview,United Kingdom,K02000001,11/04/2021,189665,7656205
overview,United Kingdom,K02000001,10/04/2021,475230,7466540
overview,United Kingdom,K02000001,09/04/2021,450136,6991310
overview,United Kingdom,K02000001,08/04/2021,449269,6541174
overview,United Kingdom,K02000001,07/04/2021,408396,6091905
overview,United Kingdom,K02000001,06/04/2021,186793,5683509
overview,United Kingdom,K02000001,05/04/2021,64590,5496716
overview,United Kingdom,K02000001,04/04/2021,47708,5432126
overview,United Kingdom,K02000001,03/04/2021,178913,5384418
overview,United Kingdom,K02000001,02/04/2021,246631,5205505
overview,United Kingdom,K02000001,01/04/2021,445416,4958874
overview,United Kingdom,K02000001,31/03/2021,387574,4513458
overview,United Kingdom,K02000001,30/03/2021,277682,4125884
overview,United Kingdom,K02000001,29/03/2021,168230,3848202
overview,United Kingdom,K02000001,28/03/2021,147594,3679972
overview,United Kingdom,K02000001,27/03/2021,238861,3532378
overview,United Kingdom,K02000001,26/03/2021,283654,3293517
overview,United Kingdom,K02000001,25/03/2021,234382,3009863
overview,United Kingdom,K02000001,24/03/2021,242642,2775481
overview,United Kingdom,K02000001,23/03/2021,169155,2532839
overview,United Kingdom,K02000001,22/03/2021,82300,2363684
overview,United Kingdom,K02000001,21/03/2021,52612,2281384
overview,United Kingdom,K02000001,20/03/2021,91977,2228772
overview,United Kingdom,K02000001,19/03/2021,125725,2136795
overview,United Kingdom,K02000001,18/03/2021,132016,2011070
overview,United Kingdom,K02000001,17/03/2021,119609,1879054
overview,United Kingdom,K02000001,16/03/2021,95799,1759445
